League,Season,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2014-2015,448,Jonjo Shelvey,eng ENG,MF,Swansea City,22,1992,https://fbref.com/en/players/3727dd3c/matchlogs/2014-2015/summary/Jonjo-Shelvey-Match-Logs
EPL,2014-2015,449,Ollie Shenton,eng ENG,MF,Stoke City,16,1997,https://fbref.com/en/players/8981c6bd/matchlogs/2014-2015/summary/Ollie-Shenton-Match-Logs
EPL,2014-2015,450,Steve Sidwell,eng ENG,MF,Stoke City,31,1982,https://fbref.com/en/players/ed083afd/matchlogs/2014-2015/summary/Steve-Sidwell-Match-Logs
EPL,2014-2015,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2014-2015,451,Gylfi Sigurðsson,is ISL,"FW,MF",Swansea City,24,1989,https://fbref.com/en/players/76dd1480/matchlogs/2014-2015/summary/Gylfi-Sigurdsson-Match-Logs
EPL,2014-2015,452,David Silva,es ESP,"FW,MF",Manchester City,28,1986,https://fbref.com/en/players/e2716bd0/matchlogs/2014-2015/summary/David-Silva-Match-Logs
EPL,2014-2015,453,Danny Simpson,eng ENG,DF,QPR,27,1987,https://fbref.com/en/players/3201b03d/matchlogs/2014-2015/summary/Danny-Simpson-Match-Logs
EPL,2014-2015,454,Danny Simpson,eng ENG,DF,Leicester City,27,1987,https://fbref.com/en/players/3201b03d/matchlogs/2014-2015/summary/Danny-Simpson-Match-Logs
EPL,2014-2015,455,Jerome Sinclair,eng ENG,FW,Liverpool,17,1996,https://fbref.com/en/players/1695c659/matchlogs/2014-2015/summary/Jerome-Sinclair-Match-Logs
EPL,2014-2015,456,Scott Sinclair,eng ENG,"FW,MF",Aston Villa,25,1989,https://fbref.com/en/players/273c483b/matchlogs/2014-2015/summary/Scott-Sinclair-Match-Logs
EPL,2014-2015,457,Scott Sinclair,eng ENG,"FW,MF",Manchester City,25,1989,https://fbref.com/en/players/273c483b/matchlogs/2014-2015/summary/Scott-Sinclair-Match-Logs
EPL,2014-2015,458,Moussa Sissoko,fr FRA,MF,Newcastle Utd,24,1989,https://fbref.com/en/players/2acd49b9/matchlogs/2014-2015/summary/Moussa-Sissoko-Match-Logs
EPL,2014-2015,459,Martin Škrtel,sk SVK,DF,Liverpool,29,1984,https://fbref.com/en/players/defb905a/matchlogs/2014-2015/summary/Martin-Skrtel-Match-Logs
EPL,2014-2015,460,Chris Smalling,eng ENG,DF,Manchester Utd,24,1989,https://fbref.com/en/players/b6964eb6/matchlogs/2014-2015/summary/Chris-Smalling-Match-Logs
EPL,2014-2015,461,Robert Snodgrass,sco SCO,"FW,MF",Hull City,26,1987,https://fbref.com/en/players/9f4647e9/matchlogs/2014-2015/summary/Robert-Snodgrass-Match-Logs
EPL,2014-2015,462,Roberto Soldado,es ESP,FW,Tottenham,29,1985,https://fbref.com/en/players/9d66fbe3/matchlogs/2014-2015/summary/Roberto-Soldado-Match-Logs
EPL,2014-2015,463,Alex Song,cm CMR,"DF,MF",West Ham,26,1987,https://fbref.com/en/players/1c32281d/matchlogs/2014-2015/summary/Alex-Song-Match-Logs
EPL,2014-2015,464,Marvin Sordell,eng ENG,FW,Burnley,23,1991,https://fbref.com/en/players/9f596d20/matchlogs/2014-2015/summary/Marvin-Sordell-Match-Logs
EPL,2014-2015,465,Pape Souaré,sn SEN,DF,Crystal Palace,24,1990,https://fbref.com/en/players/46b5375e/matchlogs/2014-2015/summary/Pape-Souare-Match-Logs
EPL,2014-2015,466,Julián Speroni,ar ARG,GK,Crystal Palace,35,1979,https://fbref.com/en/players/8e65a5e5/matchlogs/2014-2015/summary/Julian-Speroni-Match-Logs
EPL,2014-2015,467,Benjamin Stambouli,fr FRA,"DF,MF",Tottenham,23,1990,https://fbref.com/en/players/5939baa2/matchlogs/2014-2015/summary/Benjamin-Stambouli-Match-Logs
EPL,2014-2015,468,Jed Steer,eng ENG,GK,Aston Villa,21,1992,https://fbref.com/en/players/a8a3d139/matchlogs/2014-2015/summary/Jed-Steer-Match-Logs
EPL,2014-2015,469,Raheem Sterling,eng ENG,"FW,MF",Liverpool,19,1994,https://fbref.com/en/players/b400bde0/matchlogs/2014-2015/summary/Raheem-Sterling-Match-Logs
EPL,2014-2015,470,John Stones,eng ENG,DF,Everton,20,1994,https://fbref.com/en/players/5eecec3d/matchlogs/2014-2015/summary/John-Stones-Match-Logs
EPL,2014-2015,471,Daniel Sturridge,eng ENG,"FW,MF",Liverpool,24,1989,https://fbref.com/en/players/1b7ec703/matchlogs/2014-2015/summary/Daniel-Sturridge-Match-Logs
EPL,2014-2015,472,Yun Suk-young,kr KOR,"DF,MF",QPR,24,1990,https://fbref.com/en/players/121612e7/matchlogs/2014-2015/summary/Yun-Suk-young-Match-Logs
EPL,2014-2015,473,Ki Sung-yueng,kr KOR,MF,Swansea City,25,1989,https://fbref.com/en/players/1d8c99b0/matchlogs/2014-2015/summary/Ki-Sung-yueng-Match-Logs
EPL,2014-2015,474,Wojciech Szczęsny,pl POL,GK,Arsenal,24,1990,https://fbref.com/en/players/01b8a2b2/matchlogs/2014-2015/summary/Wojciech-Szczesny-Match-Logs
EPL,2014-2015,475,Adel Taarabt,ma MAR,"FW,MF",QPR,25,1989,https://fbref.com/en/players/47dc80f5/matchlogs/2014-2015/summary/Adel-Taarabt-Match-Logs
EPL,2014-2015,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2014-2015,476,Dušan Tadić,rs SRB,"FW,MF",Southampton,25,1988,https://fbref.com/en/players/2475dcc6/matchlogs/2014-2015/summary/Dusan-Tadic-Match-Logs
EPL,2014-2015,477,Matt Targett,eng ENG,"DF,MF",Southampton,18,1995,https://fbref.com/en/players/e514ab62/matchlogs/2014-2015/summary/Matt-Targett-Match-Logs
EPL,2014-2015,478,Matthew Taylor,eng ENG,"DF,MF",Burnley,32,1981,https://fbref.com/en/players/3b2c9cac/matchlogs/2014-2015/summary/Matthew-Taylor-Match-Logs
EPL,2014-2015,479,Neil Taylor,wal WAL,DF,Swansea City,25,1989,https://fbref.com/en/players/c2f9d19f/matchlogs/2014-2015/summary/Neil-Taylor-Match-Logs
EPL,2014-2015,480,Ryan Taylor,eng ENG,"DF,MF",Newcastle Utd,29,1984,https://fbref.com/en/players/5c6dd7bc/matchlogs/2014-2015/summary/Ryan-Taylor-Match-Logs
EPL,2014-2015,481,Steven Taylor,eng ENG,DF,Newcastle Utd,28,1986,https://fbref.com/en/players/9f9ba8ca/matchlogs/2014-2015/summary/Steven-Taylor-Match-Logs
EPL,2014-2015,482,Gary Taylor-Fletcher,eng ENG,"FW,MF",Leicester City,33,1981,https://fbref.com/en/players/62c612b8/matchlogs/2014-2015/summary/Gary-Taylor-Fletcher-Match-Logs
EPL,2014-2015,483,Dionatan Teixeira,br BRA,DF,Stoke City,22,1992,https://fbref.com/en/players/f7f09bee/matchlogs/2014-2015/summary/Dionatan-Teixeira-Match-Logs
EPL,2014-2015,484,John Terry,eng ENG,DF,Chelsea,33,1980,https://fbref.com/en/players/68517cfd/matchlogs/2014-2015/summary/John-Terry-Match-Logs
EPL,2014-2015,485,Jerome Thomas,eng ENG,"FW,MF",Crystal Palace,31,1983,https://fbref.com/en/players/94cf0dab/matchlogs/2014-2015/summary/Jerome-Thomas-Match-Logs
EPL,2014-2015,486,Tom Thorpe,eng ENG,DF,Manchester Utd,21,1993,https://fbref.com/en/players/6d071cae/matchlogs/2014-2015/summary/Tom-Thorpe-Match-Logs
EPL,2014-2015,487,Dwight Tiendalli,nl NED,DF,Swansea City,28,1985,https://fbref.com/en/players/e7a1007d/matchlogs/2014-2015/summary/Dwight-Tiendalli-Match-Logs
EPL,2014-2015,488,Cheick Tioté,ci CIV,MF,Newcastle Utd,28,1986,https://fbref.com/en/players/e1270968/matchlogs/2014-2015/summary/Cheick-Tiote-Match-Logs
EPL,2014-2015,489,James Tomkins,eng ENG,"DF,MF",West Ham,25,1989,https://fbref.com/en/players/e7ca0439/matchlogs/2014-2015/summary/James-Tomkins-Match-Logs
EPL,2014-2015,490,Kolo Touré,ci CIV,DF,Liverpool,33,1981,https://fbref.com/en/players/3301c9f4/matchlogs/2014-2015/summary/Kolo-Toure-Match-Logs
EPL,2014-2015,491,Yaya Touré,ci CIV,MF,Manchester City,31,1983,https://fbref.com/en/players/c204f844/matchlogs/2014-2015/summary/Yaya-Toure-Match-Logs
EPL,2014-2015,492,Andros Townsend,eng ENG,"FW,MF",Tottenham,23,1991,https://fbref.com/en/players/b28bbd58/matchlogs/2014-2015/summary/Andros-Townsend-Match-Logs
EPL,2014-2015,493,Armand Traoré,sn SEN,"DF,MF",QPR,24,1989,https://fbref.com/en/players/021ea92d/matchlogs/2014-2015/summary/Armand-Traore-Match-Logs
EPL,2014-2015,494,Gerhard Tremmel,de GER,GK,Swansea City,35,1978,https://fbref.com/en/players/4370cecc/matchlogs/2014-2015/summary/Gerhard-Tremmel-Match-Logs
EPL,2014-2015,495,Kieran Trippier,eng ENG,"DF,MF",Burnley,23,1990,https://fbref.com/en/players/21512407/matchlogs/2014-2015/summary/Kieran-Trippier-Match-Logs
EPL,2014-2015,496,Leonardo Ulloa,ar ARG,FW,Leicester City,28,1986,https://fbref.com/en/players/eed56f6c/matchlogs/2014-2015/summary/Leonardo-Ulloa-Match-Logs
EPL,2014-2015,497,Fredrik Ulvestad,no NOR,"DF,MF",Burnley,22,1992,https://fbref.com/en/players/8f160d73/matchlogs/2014-2015/summary/Fredrik-Ulvestad-Match-Logs
EPL,2014-2015,498,Matthew Upson,eng ENG,DF,Leicester City,35,1979,https://fbref.com/en/players/1a6e6d03/matchlogs/2014-2015/summary/Matthew-Upson-Match-Logs
EPL,2014-2015,499,Víctor Valdés,es ESP,GK,Manchester Utd,32,1982,https://fbref.com/en/players/e029e404/matchlogs/2014-2015/summary/Victor-Valdes-Match-Logs
EPL,2014-2015,500,Antonio Valencia,ec ECU,"DF,MF",Manchester Utd,28,1985,https://fbref.com/en/players/08aa17d0/matchlogs/2014-2015/summary/Antonio-Valencia-Match-Logs
EPL,2014-2015,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2014-2015,501,Enner Valencia,ec ECU,"FW,MF",West Ham,24,1989,https://fbref.com/en/players/fb485406/matchlogs/2014-2015/summary/Enner-Valencia-Match-Logs
EPL,2014-2015,502,Jamie Vardy,eng ENG,FW,Leicester City,27,1987,https://fbref.com/en/players/45963054/matchlogs/2014-2015/summary/Jamie-Vardy-Match-Logs
EPL,2014-2015,503,Silvestre Varela,pt POR,"FW,MF",West Brom,29,1985,https://fbref.com/en/players/9dffef9e/matchlogs/2014-2015/summary/Silvestre-Varela-Match-Logs
EPL,2014-2015,504,Eduardo Vargas,cl CHI,"FW,MF",QPR,24,1989,https://fbref.com/en/players/bd603c00/matchlogs/2014-2015/summary/Eduardo-Vargas-Match-Logs
EPL,2014-2015,505,Ricardo Vaz Tê,pt POR,"FW,MF",West Ham,27,1986,https://fbref.com/en/players/238aa706/matchlogs/2014-2015/summary/Ricardo-Vaz-Te-Match-Logs
EPL,2014-2015,506,Santiago Vergini,ar ARG,DF,Sunderland,25,1988,https://fbref.com/en/players/6d041dd0/matchlogs/2014-2015/summary/Santiago-Vergini-Match-Logs
EPL,2014-2015,507,Jan Vertonghen,be BEL,DF,Tottenham,27,1987,https://fbref.com/en/players/ba23a904/matchlogs/2014-2015/summary/Jan-Vertonghen-Match-Logs
EPL,2014-2015,508,Ron Vlaar,nl NED,DF,Aston Villa,29,1985,https://fbref.com/en/players/366f6f12/matchlogs/2014-2015/summary/Ron-Vlaar-Match-Logs
EPL,2014-2015,509,Sam Vokes,wal WAL,FW,Burnley,24,1989,https://fbref.com/en/players/1d6ac165/matchlogs/2014-2015/summary/Sam-Vokes-Match-Logs
EPL,2014-2015,510,Michel Vorm,nl NED,GK,Tottenham,30,1983,https://fbref.com/en/players/1bebde9d/matchlogs/2014-2015/summary/Michel-Vorm-Match-Logs
EPL,2014-2015,511,Haris Vučkić,si SVN,"FW,MF",Newcastle Utd,21,1992,https://fbref.com/en/players/a8f4dfb9/matchlogs/2014-2015/summary/Haris-Vuckic-Match-Logs
EPL,2014-2015,512,Theo Walcott,eng ENG,"FW,MF",Arsenal,25,1989,https://fbref.com/en/players/1ecb65be/matchlogs/2014-2015/summary/Theo-Walcott-Match-Logs
EPL,2014-2015,513,Kyle Walker,eng ENG,DF,Tottenham,24,1990,https://fbref.com/en/players/86dd77d1/matchlogs/2014-2015/summary/Kyle-Walker-Match-Logs
EPL,2014-2015,514,Ross Wallace,sco SCO,"FW,MF",Burnley,29,1985,https://fbref.com/en/players/b4e56bbd/matchlogs/2014-2015/summary/Ross-Wallace-Match-Logs
EPL,2014-2015,515,Jonathan Walters,ie IRL,"FW,MF",Stoke City,30,1983,https://fbref.com/en/players/0356cf4f/matchlogs/2014-2015/summary/Jonathan-Walters-Match-Logs
EPL,2014-2015,516,Victor Wanyama,ke KEN,MF,Southampton,23,1991,https://fbref.com/en/players/e0900238/matchlogs/2014-2015/summary/Victor-Wanyama-Match-Logs
EPL,2014-2015,517,Joel Ward,eng ENG,"DF,MF",Crystal Palace,24,1989,https://fbref.com/en/players/8a7ff278/matchlogs/2014-2015/summary/Joel-Ward-Match-Logs
EPL,2014-2015,518,Stephen Ward,ie IRL,"DF,FW",Burnley,28,1985,https://fbref.com/en/players/3831b9fe/matchlogs/2014-2015/summary/Stephen-Ward-Match-Logs
EPL,2014-2015,519,James Ward-Prowse,eng ENG,MF,Southampton,19,1994,https://fbref.com/en/players/3515d404/matchlogs/2014-2015/summary/James-Ward-Prowse-Match-Logs
EPL,2014-2015,520,Marcin Wasilewski,pl POL,DF,Leicester City,34,1980,https://fbref.com/en/players/24249219/matchlogs/2014-2015/summary/Marcin-Wasilewski-Match-Logs
EPL,2014-2015,521,Andreas Weimann,at AUT,"FW,MF",Aston Villa,22,1991,https://fbref.com/en/players/5996ffd9/matchlogs/2014-2015/summary/Andreas-Weimann-Match-Logs
EPL,2014-2015,522,Danny Welbeck,eng ENG,"FW,MF",Manchester Utd,23,1990,https://fbref.com/en/players/ce5143da/matchlogs/2014-2015/summary/Danny-Welbeck-Match-Logs
EPL,2014-2015,523,Danny Welbeck,eng ENG,"FW,MF",Arsenal,23,1990,https://fbref.com/en/players/ce5143da/matchlogs/2014-2015/summary/Danny-Welbeck-Match-Logs
EPL,2014-2015,524,Ashley Westwood,eng ENG,MF,Aston Villa,24,1990,https://fbref.com/en/players/495945ef/matchlogs/2014-2015/summary/Ashley-Westwood-Match-Logs
EPL,2014-2015,525,Glenn Whelan,ie IRL,MF,Stoke City,30,1984,https://fbref.com/en/players/d5bd56a5/matchlogs/2014-2015/summary/Glenn-Whelan-Match-Logs
EPL,2014-2015,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2014-2015,526,Connor Wickham,eng ENG,"FW,MF",Sunderland,21,1993,https://fbref.com/en/players/41cc19c2/matchlogs/2014-2015/summary/Connor-Wickham-Match-Logs
EPL,2014-2015,527,Ashley Williams,wal WAL,DF,Swansea City,29,1984,https://fbref.com/en/players/a498e276/matchlogs/2014-2015/summary/Ashley-Williams-Match-Logs
EPL,2014-2015,528,Jonny Williams,wal WAL,MF,Crystal Palace,20,1993,https://fbref.com/en/players/49b8432c/matchlogs/2014-2015/summary/Jonny-Williams-Match-Logs
EPL,2014-2015,529,Mike Williamson,eng ENG,DF,Newcastle Utd,30,1983,https://fbref.com/en/players/98fbb38d/matchlogs/2014-2015/summary/Mike-Williamson-Match-Logs
EPL,2014-2015,530,Willian,br BRA,"FW,MF",Chelsea,25,1988,https://fbref.com/en/players/8b9ebd03/matchlogs/2014-2015/summary/Willian-Match-Logs
EPL,2014-2015,531,Jack Wilshere,eng ENG,MF,Arsenal,22,1992,https://fbref.com/en/players/9c318325/matchlogs/2014-2015/summary/Jack-Wilshere-Match-Logs
EPL,2014-2015,532,James Wilson,eng ENG,FW,Manchester Utd,18,1995,https://fbref.com/en/players/b0d786ee/matchlogs/2014-2015/summary/James-Wilson-Match-Logs
EPL,2014-2015,533,Marc Wilson,ie IRL,"DF,MF",Stoke City,26,1987,https://fbref.com/en/players/c325c010/matchlogs/2014-2015/summary/Marc-Wilson-Match-Logs
EPL,2014-2015,534,Andre Wisdom,eng ENG,DF,West Brom,21,1993,https://fbref.com/en/players/ab6a3628/matchlogs/2014-2015/summary/Andre-Wisdom-Match-Logs
EPL,2014-2015,535,Philipp Wollscheid,de GER,DF,Stoke City,25,1989,https://fbref.com/en/players/c4cca587/matchlogs/2014-2015/summary/Philipp-Wollscheid-Match-Logs
EPL,2014-2015,536,Chris Wood,nz NZL,FW,Leicester City,22,1991,https://fbref.com/en/players/4e9a0555/matchlogs/2014-2015/summary/Chris-Wood-Match-Logs
EPL,2014-2015,537,Shaun Wright-Phillips,eng ENG,"FW,MF",QPR,32,1981,https://fbref.com/en/players/e1e0b05f/matchlogs/2014-2015/summary/Shaun-Wright-Phillips-Match-Logs
EPL,2014-2015,538,Claudio Yacob,ar ARG,MF,West Brom,27,1987,https://fbref.com/en/players/bda6ffd4/matchlogs/2014-2015/summary/Claudio-Yacob-Match-Logs
EPL,2014-2015,539,DeAndre Yedlin,us USA,DF,Tottenham,21,1993,https://fbref.com/en/players/ae0a7ddf/matchlogs/2014-2015/summary/DeAndre-Yedlin-Match-Logs
EPL,2014-2015,540,Maya Yoshida,jp JPN,DF,Southampton,25,1988,https://fbref.com/en/players/caffaf5a/matchlogs/2014-2015/summary/Maya-Yoshida-Match-Logs
EPL,2014-2015,541,Ashley Young,eng ENG,"DF,FW",Manchester Utd,29,1985,https://fbref.com/en/players/be927d03/matchlogs/2014-2015/summary/Ashley-Young-Match-Logs
EPL,2014-2015,542,Pablo Zabaleta,ar ARG,"DF,MF",Manchester City,29,1985,https://fbref.com/en/players/6813ac34/matchlogs/2014-2015/summary/Pablo-Zabaleta-Match-Logs
EPL,2014-2015,543,Wilfried Zaha,ci CIV,"FW,MF",Crystal Palace,21,1992,https://fbref.com/en/players/b2bc3b1f/matchlogs/2014-2015/summary/Wilfried-Zaha-Match-Logs
EPL,2014-2015,544,Bobby Zamora,eng ENG,FW,QPR,33,1981,https://fbref.com/en/players/7ddb3563/matchlogs/2014-2015/summary/Bobby-Zamora-Match-Logs
EPL,2014-2015,545,Mauro Zárate,ar ARG,"FW,MF",West Ham,27,1987,https://fbref.com/en/players/cc18ff4c/matchlogs/2014-2015/summary/Mauro-Zarate-Match-Logs
EPL,2014-2015,546,Mauro Zárate,ar ARG,"FW,MF",QPR,27,1987,https://fbref.com/en/players/cc18ff4c/matchlogs/2014-2015/summary/Mauro-Zarate-Match-Logs
EPL,2014-2015,547,Kurt Zouma,fr FRA,DF,Chelsea,19,1994,https://fbref.com/en/players/ce4246f5/matchlogs/2014-2015/summary/Kurt-Zouma-Match-Logs
EPL,2014-2015,548,Filip Đuričić,rs SRB,"FW,MF",Southampton,22,1992,https://fbref.com/en/players/eccbe56a/matchlogs/2014-2015/summary/Filip-Djuricic-Match-Logs
