League,Season,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2016-2017,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2016-2017,451,Jeffrey Schlupp,gh GHA,DF,Crystal Palace,23,1992,https://fbref.com/en/players/3312f911/matchlogs/2016-2017/summary/Jeffrey-Schlupp-Match-Logs
EPL,2016-2017,452,Kasper Schmeichel,dk DEN,GK,Leicester City,29,1986,https://fbref.com/en/players/53af52f3/matchlogs/2016-2017/summary/Kasper-Schmeichel-Match-Logs
EPL,2016-2017,453,Morgan Schneiderlin,fr FRA,MF,Manchester Utd,26,1989,https://fbref.com/en/players/51b41c5c/matchlogs/2016-2017/summary/Morgan-Schneiderlin-Match-Logs
EPL,2016-2017,454,Morgan Schneiderlin,fr FRA,MF,Everton,26,1989,https://fbref.com/en/players/51b41c5c/matchlogs/2016-2017/summary/Morgan-Schneiderlin-Match-Logs
EPL,2016-2017,455,Xherdan Shaqiri,ch SUI,MF,Stoke City,24,1991,https://fbref.com/en/players/6421ec64/matchlogs/2016-2017/summary/Xherdan-Shaqiri-Match-Logs
EPL,2016-2017,456,Luke Shaw,eng ENG,DF,Manchester Utd,21,1995,https://fbref.com/en/players/9c94165b/matchlogs/2016-2017/summary/Luke-Shaw-Match-Logs
EPL,2016-2017,457,Ryan Shawcross,eng ENG,DF,Stoke City,28,1987,https://fbref.com/en/players/285a3d44/matchlogs/2016-2017/summary/Ryan-Shawcross-Match-Logs
EPL,2016-2017,458,Gylfi Sigurðsson,is ISL,"FW,MF",Swansea City,26,1989,https://fbref.com/en/players/76dd1480/matchlogs/2016-2017/summary/Gylfi-Sigurdsson-Match-Logs
EPL,2016-2017,459,David Silva,es ESP,MF,Manchester City,30,1986,https://fbref.com/en/players/e2716bd0/matchlogs/2016-2017/summary/David-Silva-Match-Logs
EPL,2016-2017,460,Danny Simpson,eng ENG,DF,Leicester City,29,1987,https://fbref.com/en/players/3201b03d/matchlogs/2016-2017/summary/Danny-Simpson-Match-Logs
EPL,2016-2017,461,Josh Sims,eng ENG,FW,Southampton,19,1997,https://fbref.com/en/players/6d6f09dc/matchlogs/2016-2017/summary/Josh-Sims-Match-Logs
EPL,2016-2017,462,Jerome Sinclair,eng ENG,FW,Watford,19,1996,https://fbref.com/en/players/1695c659/matchlogs/2016-2017/summary/Jerome-Sinclair-Match-Logs
EPL,2016-2017,463,Moussa Sissoko,fr FRA,"MF,FW",Tottenham,26,1989,https://fbref.com/en/players/2acd49b9/matchlogs/2016-2017/summary/Moussa-Sissoko-Match-Logs
EPL,2016-2017,464,Islam Slimani,dz ALG,FW,Leicester City,28,1988,https://fbref.com/en/players/ffec9769/matchlogs/2016-2017/summary/Islam-Slimani-Match-Logs
EPL,2016-2017,465,Chris Smalling,eng ENG,DF,Manchester Utd,26,1989,https://fbref.com/en/players/b6964eb6/matchlogs/2016-2017/summary/Chris-Smalling-Match-Logs
EPL,2016-2017,466,Adam Smith,eng ENG,"DF,MF",Bournemouth,25,1991,https://fbref.com/en/players/20b104bc/matchlogs/2016-2017/summary/Adam-Smith-Match-Logs
EPL,2016-2017,467,Brad Smith,au AUS,"DF,MF",Bournemouth,22,1994,https://fbref.com/en/players/c76c717c/matchlogs/2016-2017/summary/Brad-Smith-Match-Logs
EPL,2016-2017,468,Robert Snodgrass,sco SCO,"FW,MF",Hull City,28,1987,https://fbref.com/en/players/9f4647e9/matchlogs/2016-2017/summary/Robert-Snodgrass-Match-Logs
EPL,2016-2017,469,Robert Snodgrass,sco SCO,"MF,FW",West Ham,28,1987,https://fbref.com/en/players/9f4647e9/matchlogs/2016-2017/summary/Robert-Snodgrass-Match-Logs
EPL,2016-2017,470,Cédric Soares,pt POR,DF,Southampton,24,1991,https://fbref.com/en/players/839c14e1/matchlogs/2016-2017/summary/Cedric-Soares-Match-Logs
EPL,2016-2017,471,Ramadan Sobhi,eg EGY,MF,Stoke City,19,1997,https://fbref.com/en/players/98be0d02/matchlogs/2016-2017/summary/Ramadan-Sobhi-Match-Logs
EPL,2016-2017,472,Pape Souaré,sn SEN,DF,Crystal Palace,26,1990,https://fbref.com/en/players/46b5375e/matchlogs/2016-2017/summary/Pape-Souare-Match-Logs
EPL,2016-2017,473,Junior Stanislas,eng ENG,MF,Bournemouth,26,1989,https://fbref.com/en/players/6992791d/matchlogs/2016-2017/summary/Junior-Stanislas-Match-Logs
EPL,2016-2017,474,Maarten Stekelenburg,nl NED,GK,Everton,33,1982,https://fbref.com/en/players/fefce889/matchlogs/2016-2017/summary/Maarten-Stekelenburg-Match-Logs
EPL,2016-2017,475,Jack Stephens,eng ENG,DF,Southampton,22,1994,https://fbref.com/en/players/6adbc307/matchlogs/2016-2017/summary/Jack-Stephens-Match-Logs
EPL,2016-2017,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2016-2017,476,Raheem Sterling,eng ENG,"MF,FW",Manchester City,21,1994,https://fbref.com/en/players/b400bde0/matchlogs/2016-2017/summary/Raheem-Sterling-Match-Logs
EPL,2016-2017,477,Kevin Stewart,eng ENG,"DF,MF",Liverpool,22,1993,https://fbref.com/en/players/ff674795/matchlogs/2016-2017/summary/Kevin-Stewart-Match-Logs
EPL,2016-2017,478,John Stones,eng ENG,DF,Manchester City,22,1994,https://fbref.com/en/players/5eecec3d/matchlogs/2016-2017/summary/John-Stones-Match-Logs
EPL,2016-2017,479,Cristhian Stuani,uy URU,"FW,MF",Middlesbrough,29,1986,https://fbref.com/en/players/220c11f1/matchlogs/2016-2017/summary/Cristhian-Stuani-Match-Logs
EPL,2016-2017,480,Daniel Sturridge,eng ENG,FW,Liverpool,26,1989,https://fbref.com/en/players/1b7ec703/matchlogs/2016-2017/summary/Daniel-Sturridge-Match-Logs
EPL,2016-2017,481,Isaac Success,ng NGA,MF,Watford,20,1996,https://fbref.com/en/players/f573a8bf/matchlogs/2016-2017/summary/Isaac-Success-Match-Logs
EPL,2016-2017,482,Ki Sung-yueng,kr KOR,MF,Swansea City,27,1989,https://fbref.com/en/players/1d8c99b0/matchlogs/2016-2017/summary/Ki-Sung-yueng-Match-Logs
EPL,2016-2017,483,Andrew Surman,eng ENG,MF,Bournemouth,29,1986,https://fbref.com/en/players/7d41b619/matchlogs/2016-2017/summary/Andrew-Surman-Match-Logs
EPL,2016-2017,484,Dušan Tadić,rs SRB,"FW,MF",Southampton,27,1988,https://fbref.com/en/players/2475dcc6/matchlogs/2016-2017/summary/Dusan-Tadic-Match-Logs
EPL,2016-2017,485,Matt Targett,eng ENG,DF,Southampton,20,1995,https://fbref.com/en/players/e514ab62/matchlogs/2016-2017/summary/Matt-Targett-Match-Logs
EPL,2016-2017,486,James Tarkowski,eng ENG,DF,Burnley,23,1992,https://fbref.com/en/players/15ea812b/matchlogs/2016-2017/summary/James-Tarkowski-Match-Logs
EPL,2016-2017,487,Neil Taylor,wal WAL,DF,Swansea City,27,1989,https://fbref.com/en/players/c2f9d19f/matchlogs/2016-2017/summary/Neil-Taylor-Match-Logs
EPL,2016-2017,488,John Terry,eng ENG,DF,Chelsea,35,1980,https://fbref.com/en/players/68517cfd/matchlogs/2016-2017/summary/John-Terry-Match-Logs
EPL,2016-2017,489,James Tomkins,eng ENG,DF,Crystal Palace,27,1989,https://fbref.com/en/players/e7ca0439/matchlogs/2016-2017/summary/James-Tomkins-Match-Logs
EPL,2016-2017,490,Gökhan Töre,tr TUR,"MF,FW",West Ham,24,1992,https://fbref.com/en/players/51960957/matchlogs/2016-2017/summary/Gokhan-Tore-Match-Logs
EPL,2016-2017,491,Yaya Touré,ci CIV,MF,Manchester City,33,1983,https://fbref.com/en/players/c204f844/matchlogs/2016-2017/summary/Yaya-Toure-Match-Logs
EPL,2016-2017,492,Andros Townsend,eng ENG,MF,Crystal Palace,25,1991,https://fbref.com/en/players/b28bbd58/matchlogs/2016-2017/summary/Andros-Townsend-Match-Logs
EPL,2016-2017,493,Adama Traoré,es ESP,"MF,FW",Middlesbrough,20,1996,https://fbref.com/en/players/9a28eba4/matchlogs/2016-2017/summary/Adama-Traore-Match-Logs
EPL,2016-2017,494,Kieran Trippier,eng ENG,"DF,MF",Tottenham,25,1990,https://fbref.com/en/players/21512407/matchlogs/2016-2017/summary/Kieran-Trippier-Match-Logs
EPL,2016-2017,495,Axel Tuanzebe,eng ENG,"MF,DF",Manchester Utd,18,1997,https://fbref.com/en/players/2baec6ce/matchlogs/2016-2017/summary/Axel-Tuanzebe-Match-Logs
EPL,2016-2017,496,Josh Tymon,eng ENG,"MF,DF",Hull City,17,1999,https://fbref.com/en/players/efe6f6ac/matchlogs/2016-2017/summary/Josh-Tymon-Match-Logs
EPL,2016-2017,497,Leonardo Ulloa,ar ARG,FW,Leicester City,30,1986,https://fbref.com/en/players/eed56f6c/matchlogs/2016-2017/summary/Leonardo-Ulloa-Match-Logs
EPL,2016-2017,498,Víctor Valdés,es ESP,GK,Middlesbrough,34,1982,https://fbref.com/en/players/e029e404/matchlogs/2016-2017/summary/Victor-Valdes-Match-Logs
EPL,2016-2017,499,Antonio Valencia,ec ECU,DF,Manchester Utd,30,1985,https://fbref.com/en/players/08aa17d0/matchlogs/2016-2017/summary/Antonio-Valencia-Match-Logs
EPL,2016-2017,500,Enner Valencia,ec ECU,"FW,MF",Everton,26,1989,https://fbref.com/en/players/fb485406/matchlogs/2016-2017/summary/Enner-Valencia-Match-Logs
EPL,2016-2017,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2016-2017,501,Enner Valencia,ec ECU,FW,West Ham,26,1989,https://fbref.com/en/players/fb485406/matchlogs/2016-2017/summary/Enner-Valencia-Match-Logs
EPL,2016-2017,502,Jamie Vardy,eng ENG,FW,Leicester City,29,1987,https://fbref.com/en/players/45963054/matchlogs/2016-2017/summary/Jamie-Vardy-Match-Logs
EPL,2016-2017,503,Jan Vertonghen,be BEL,DF,Tottenham,29,1987,https://fbref.com/en/players/ba23a904/matchlogs/2016-2017/summary/Jan-Vertonghen-Match-Logs
EPL,2016-2017,504,Sam Vokes,wal WAL,FW,Burnley,26,1989,https://fbref.com/en/players/1d6ac165/matchlogs/2016-2017/summary/Sam-Vokes-Match-Logs
EPL,2016-2017,505,Michel Vorm,nl NED,GK,Tottenham,32,1983,https://fbref.com/en/players/1bebde9d/matchlogs/2016-2017/summary/Michel-Vorm-Match-Logs
EPL,2016-2017,506,Matěj Vydra,cz CZE,"FW,MF",Watford,24,1992,https://fbref.com/en/players/0d4ceb32/matchlogs/2016-2017/summary/Matej-Vydra-Match-Logs
EPL,2016-2017,507,Theo Walcott,eng ENG,MF,Arsenal,27,1989,https://fbref.com/en/players/1ecb65be/matchlogs/2016-2017/summary/Theo-Walcott-Match-Logs
EPL,2016-2017,508,Kyle Walker,eng ENG,"DF,MF",Tottenham,26,1990,https://fbref.com/en/players/86dd77d1/matchlogs/2016-2017/summary/Kyle-Walker-Match-Logs
EPL,2016-2017,509,Jonathan Walters,ie IRL,"FW,MF",Stoke City,32,1983,https://fbref.com/en/players/0356cf4f/matchlogs/2016-2017/summary/Jonathan-Walters-Match-Logs
EPL,2016-2017,510,Victor Wanyama,ke KEN,MF,Tottenham,25,1991,https://fbref.com/en/players/e0900238/matchlogs/2016-2017/summary/Victor-Wanyama-Match-Logs
EPL,2016-2017,511,Joel Ward,eng ENG,DF,Crystal Palace,26,1989,https://fbref.com/en/players/8a7ff278/matchlogs/2016-2017/summary/Joel-Ward-Match-Logs
EPL,2016-2017,512,Stephen Ward,ie IRL,DF,Burnley,30,1985,https://fbref.com/en/players/3831b9fe/matchlogs/2016-2017/summary/Stephen-Ward-Match-Logs
EPL,2016-2017,513,James Ward-Prowse,eng ENG,MF,Southampton,21,1994,https://fbref.com/en/players/3515d404/matchlogs/2016-2017/summary/James-Ward-Prowse-Match-Logs
EPL,2016-2017,514,Marcin Wasilewski,pl POL,DF,Leicester City,36,1980,https://fbref.com/en/players/24249219/matchlogs/2016-2017/summary/Marcin-Wasilewski-Match-Logs
EPL,2016-2017,515,Duncan Watmore,eng ENG,"MF,FW",Sunderland,22,1994,https://fbref.com/en/players/2b2bae51/matchlogs/2016-2017/summary/Duncan-Watmore-Match-Logs
EPL,2016-2017,516,Ben Watson,eng ENG,MF,Watford,31,1985,https://fbref.com/en/players/df540668/matchlogs/2016-2017/summary/Ben-Watson-Match-Logs
EPL,2016-2017,517,Danny Welbeck,eng ENG,"FW,MF",Arsenal,25,1990,https://fbref.com/en/players/ce5143da/matchlogs/2016-2017/summary/Danny-Welbeck-Match-Logs
EPL,2016-2017,518,Ashley Westwood,eng ENG,MF,Burnley,26,1990,https://fbref.com/en/players/495945ef/matchlogs/2016-2017/summary/Ashley-Westwood-Match-Logs
EPL,2016-2017,519,Glenn Whelan,ie IRL,MF,Stoke City,32,1984,https://fbref.com/en/players/d5bd56a5/matchlogs/2016-2017/summary/Glenn-Whelan-Match-Logs
EPL,2016-2017,520,Connor Wickham,eng ENG,"FW,MF",Crystal Palace,23,1993,https://fbref.com/en/players/41cc19c2/matchlogs/2016-2017/summary/Connor-Wickham-Match-Logs
EPL,2016-2017,521,Georginio Wijnaldum,nl NED,MF,Liverpool,25,1990,https://fbref.com/en/players/eb58eef0/matchlogs/2016-2017/summary/Georginio-Wijnaldum-Match-Logs
EPL,2016-2017,522,Ashley Williams,wal WAL,DF,Everton,31,1984,https://fbref.com/en/players/a498e276/matchlogs/2016-2017/summary/Ashley-Williams-Match-Logs
EPL,2016-2017,523,Willian,br BRA,"FW,MF",Chelsea,27,1988,https://fbref.com/en/players/8b9ebd03/matchlogs/2016-2017/summary/Willian-Match-Logs
EPL,2016-2017,524,Jack Wilshere,eng ENG,MF,Arsenal,24,1992,https://fbref.com/en/players/9c318325/matchlogs/2016-2017/summary/Jack-Wilshere-Match-Logs
EPL,2016-2017,525,Jack Wilshere,eng ENG,MF,Bournemouth,24,1992,https://fbref.com/en/players/9c318325/matchlogs/2016-2017/summary/Jack-Wilshere-Match-Logs
EPL,2016-2017,Rk,Player,Nation,Pos,Squad,Age,Born,Matches
EPL,2016-2017,526,Callum Wilson,eng ENG,FW,Bournemouth,24,1992,https://fbref.com/en/players/c596fcb0/matchlogs/2016-2017/summary/Callum-Wilson-Match-Logs
EPL,2016-2017,527,Marc Wilson,ie IRL,DF,West Brom,28,1987,https://fbref.com/en/players/c325c010/matchlogs/2016-2017/summary/Marc-Wilson-Match-Logs
EPL,2016-2017,528,Kevin Wimmer,at AUT,DF,Tottenham,23,1992,https://fbref.com/en/players/faf55ce4/matchlogs/2016-2017/summary/Kevin-Wimmer-Match-Logs
EPL,2016-2017,529,Harry Winks,eng ENG,MF,Tottenham,20,1996,https://fbref.com/en/players/2f7acede/matchlogs/2016-2017/summary/Harry-Winks-Match-Logs
EPL,2016-2017,530,Philipp Wollscheid,de GER,DF,Stoke City,27,1989,https://fbref.com/en/players/c4cca587/matchlogs/2016-2017/summary/Philipp-Wollscheid-Match-Logs
EPL,2016-2017,531,Ben Woodburn,wal WAL,FW,Liverpool,16,1999,https://fbref.com/en/players/8aadeaef/matchlogs/2016-2017/summary/Ben-Woodburn-Match-Logs
EPL,2016-2017,532,Matt Worthington,eng ENG,"DF,MF",Bournemouth,18,1997,https://fbref.com/en/players/8c8b941f/matchlogs/2016-2017/summary/Matt-Worthington-Match-Logs
EPL,2016-2017,533,Granit Xhaka,ch SUI,MF,Arsenal,23,1992,https://fbref.com/en/players/e61b8aee/matchlogs/2016-2017/summary/Granit-Xhaka-Match-Logs
EPL,2016-2017,534,Claudio Yacob,ar ARG,MF,West Brom,29,1987,https://fbref.com/en/players/bda6ffd4/matchlogs/2016-2017/summary/Claudio-Yacob-Match-Logs
EPL,2016-2017,535,Maya Yoshida,jp JPN,DF,Southampton,27,1988,https://fbref.com/en/players/caffaf5a/matchlogs/2016-2017/summary/Maya-Yoshida-Match-Logs
EPL,2016-2017,536,Ashley Young,eng ENG,"DF,MF",Manchester Utd,31,1985,https://fbref.com/en/players/be927d03/matchlogs/2016-2017/summary/Ashley-Young-Match-Logs
EPL,2016-2017,537,Pablo Zabaleta,ar ARG,"DF,MF",Manchester City,31,1985,https://fbref.com/en/players/6813ac34/matchlogs/2016-2017/summary/Pablo-Zabaleta-Match-Logs
EPL,2016-2017,538,Wilfried Zaha,ci CIV,"MF,FW",Crystal Palace,23,1992,https://fbref.com/en/players/b2bc3b1f/matchlogs/2016-2017/summary/Wilfried-Zaha-Match-Logs
EPL,2016-2017,539,Mauro Zárate,ar ARG,"FW,MF",Watford,29,1987,https://fbref.com/en/players/cc18ff4c/matchlogs/2016-2017/summary/Mauro-Zarate-Match-Logs
EPL,2016-2017,540,Simone Zaza,it ITA,FW,West Ham,25,1991,https://fbref.com/en/players/9592289a/matchlogs/2016-2017/summary/Simone-Zaza-Match-Logs
EPL,2016-2017,541,Ron-Robert Zieler,de GER,GK,Leicester City,27,1989,https://fbref.com/en/players/a0606ae8/matchlogs/2016-2017/summary/Ron-Robert-Zieler-Match-Logs
EPL,2016-2017,542,Kurt Zouma,fr FRA,DF,Chelsea,21,1994,https://fbref.com/en/players/ce4246f5/matchlogs/2016-2017/summary/Kurt-Zouma-Match-Logs
EPL,2016-2017,543,Juan Zúñiga,co COL,"DF,MF",Watford,30,1985,https://fbref.com/en/players/06b34f37/matchlogs/2016-2017/summary/Juan-Zuniga-Match-Logs
